time_sec,submit_to_publish_latency_sec,matched_gt_time_sec,gt_time_diff_sec,reference_time_sec,rpe_translation_m,rpe_rotation_deg,pose_position_cov_trace_m2,pose_rotation_cov_trace_rad2,feature_count,tracked_feature_count,long_track_count,new_feature_count,outlier_count,avg_parallax_px,avg_reprojection_error_px,max_reprojection_error_px,reprojection_sample_count,latest_frame_active_reprojection_sum_px,latest_frame_active_reprojection_mean_px,latest_frame_active_reprojection_sample_count,marginalization_flag,frame_count
17.600000000,0.917369270,17.600000000,0.032690000,17.520000000,0.016038823,4.276264711,12845.171314886,0.000016055,250,236,216,20,5,40.892218785,0.789905634,19.597115676,2081,298.730630810,1.265807758,236,0,10
17.680000000,0.915267278,17.680000000,0.047310000,17.600000000,0.014498859,3.938808800,10560.492147090,0.000015987,247,241,212,15,5,33.672382022,0.686950167,10.178080076,2085,293.457819671,1.217667302,241,0,10
17.760000000,0.923381143,17.760000000,0.027335000,17.680000000,0.013568546,4.159279558,4200.351272680,0.000015910,250,243,220,13,1,23.750603624,0.630435485,8.427580095,2089,272.646544110,1.122002239,243,0,10
17.840000000,1.088462592,17.840000000,0.007236000,17.760000000,0.008725071,4.226778187,32101.475055072,0.000015792,241,236,212,20,5,22.341908415,0.658066214,15.048894336,2074,976.747628142,4.138761136,236,0,10
17.920000000,1.172216693,17.920000000,0.012752000,17.840000000,0.007570492,4.107409455,14413.717333654,0.000015730,237,232,193,24,1,26.854759691,0.719351993,10.401482314,2033,829.299938650,3.574568701,232,0,10
18.000000000,1.250383506,18.000000000,0.032556000,17.920000000,0.007925761,4.004622304,22502.271571229,0.000015703,210,191,150,65,17,41.482973515,1.349831831,69.271357912,1900,1682.209212886,8.807378078,191,0,10
18.080000000,1.334500739,18.080000000,0.047444000,18.000000000,0.006285157,4.042883067,5782.064854567,0.000015694,206,189,116,67,1,27.036829475,0.905418476,11.532021902,1635,596.891313106,3.158155096,189,0,10
18.160000000,1.324671028,18.160000000,0.027503000,18.080000000,0.004796359,3.944672862,12717.216001236,0.000015680,199,180,108,76,12,26.224888467,1.201771441,68.974635194,1579,2452.872614371,13.627070080,180,0,10
18.240000000,1.325924642,18.240000000,0.007458000,18.160000000,0.002047656,3.690804905,15021.526728326,0.000015662,194,54,39,202,11,0.000000000,1.521074151,101.239664147,1396,8739.796236494,161.848078454,54,0,10
18.320000000,1.323888178,18.320000000,0.012472000,18.240000000,0.003157018,3.360921303,174765.647635774,0.000015652,183,185,33,71,8,0.000000000,1.335578990,100.702402905,1195,18882.088391423,102.620045606,184,0,10
18.400000000,1.322112969,18.400000000,0.032164000,18.320000000,0.003022084,2.751046390,15732.644780813,0.000015629,176,188,33,68,5,0.000000000,12.334652798,3304.660354781,1017,7491.324456803,39.847470515,188,0,10
18.480000000,1.315859259,18.480000000,0.047836000,18.400000000,0.001900656,1.858830312,17618.354489244,0.000015585,217,188,123,68,24,27.132876396,1.793285441,65.390882479,1099,4144.088149087,22.043022070,188,0,10
18.720000000,1.152418164,18.720000000,0.010827000,18.480000000,0.008059904,1.055641575,276592.917959828,0.000015459,212,185,128,71,14,29.713346926,10.640862666,4715.068049155,1041,5437.865305034,29.393866514,185,0,10
